"ProbeID","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENSEMBL"
"10360028",0.096651635752068,-0.136986297386076,0.330289568890212,8.50290222120514,0.890470311791917,0.388828512397269,0.622284128185102,-5.97705676814201,"Fcgr2b","ENSMUSG00000026656"
"10360040",-0.960336345455668,-1.51791037889845,-0.402762312012882,10.7770356721156,-3.70744244207058,0.00248510630617125,0.0763593746963238,-1.49494774005733,"Fcgr3","ENSMUSG00000059498"
"10360046",-0.0792512897658332,-0.322724508744864,0.164221929213198,11.3395146249406,-0.700662271982357,0.495429576923239,0.707931851707414,-6.12732359984285,"Sdhc","ENSMUSG00000058076"
"10360053",-0.295336061354025,-0.577687344446041,-0.01298477826201,8.61815946838707,-2.25154330790063,0.041609591756278,0.227833536245413,-4.14405190677543,"Pcp4l1","ENSMUSG00000038370"
"10360070",0.0104840203603533,-0.196275736888899,0.217243777609606,8.8708872114359,0.109147912459778,0.914693120847397,0.961355103150984,-6.37265384899949,"Fcer1g","ENSMUSG00000058715"
"10360076",-0.152805254591749,-0.340356624958686,0.0347461157751883,11.3683582573981,-1.75376597039005,0.102162664986413,0.331144890500121,-4.93735579967687,"Ndufs2","ENSMUSG00000013593"
"10360105",0.0662397870007052,-0.161908353184024,0.294387927185434,10.8849632923818,0.62496484179652,0.542428052251492,0.740193884655737,-6.177992675439,"Usp21","ENSMUSG00000053483"
"10360120",0.0815710645402699,-0.233147288685132,0.396289417765671,9.51080447561894,0.557914503934289,0.586048805293497,0.769995598406569,-6.21830835986956,"Ufc1","ENSMUSG00000062963"
"10360158",0.295387138814743,0.0547841993414792,0.535990078288007,8.11183054654847,2.64267797471655,0.0197956427913717,0.174170401285511,-3.46161682079334,"Ly9","ENSMUSG00000004707"
"10360173",0.227202257098545,0.0340116402340539,0.420392873963035,11.1781873654516,2.53151324560137,0.0245050814970134,0.186497167987253,-3.65943743502179,"Slamf7","ENSMUSG00000038179"
"10360187",0.296913246701393,0.0562420317133893,0.537584461689397,8.07224306511552,2.65557771402279,0.0193096268788464,0.172535102866504,-3.43849690385193,"Vangl2","ENSMUSG00000026556"
"10360227",-0.284302703189688,-0.48083813389109,-0.0877672724882869,10.0704385831745,-3.11382159353573,0.00791998154440752,0.122847542160611,-2.6009249558658,"Pea15a","ENSMUSG00000013698"
"10360235",0.314827991781587,0.0984153261488481,0.531240657414327,8.4949246957153,3.13144116581475,0.00765173965523629,0.121378652378146,-2.56826436141867,"Casq1","ENSMUSG00000007122"
"10360270",0.0248946897371274,-0.170759816883901,0.220549196358156,10.1175644432869,0.273886391491976,0.78832347443846,0.896166085651451,-6.33982870699777,"Atp1a2","ENSMUSG00000007097"
"10360297",0.11909185573618,-0.0760225044915266,0.314206215963887,9.8294321315579,1.31385192057989,0.21081487838347,0.456527303237055,-5.53259688603758,"Kcnj9","ENSMUSG00000038026"
"10360443",-0.149308731232363,-0.355351999338432,0.0567345368737064,9.83306068721617,-1.55984112798637,0.141957554558752,0.381748413259273,-5.21428453077409,"Fh1","ENSMUSG00000026526"
"10360454",0.103488185910399,-0.079382398385057,0.286358770205854,9.6336271850376,1.21814928144082,0.244057247806294,0.490555891032928,-5.64523859446166,"Opn3","ENSMUSG00000026525"
"10360460",-0.0149922060085928,-0.21342073669976,0.183436324682574,9.47241502548517,-0.162635375407423,0.873218050931251,0.94241149093564,-6.36507766783605,"Chml","ENSMUSG00000078185"
"10360475",-0.189923214120604,-0.516102781483759,0.13625635324255,9.76923235243275,-1.25335728832592,0.231377236472223,0.478495374730657,-5.60457388073876,"Rbm8a2",NA
"10360479",-0.0386218010691451,-0.256607427960469,0.179363825822179,11.7418799146522,-0.381380299530421,0.708864175522151,0.850836838100719,-6.30337206965946,"Cep170","ENSMUSG00000057335"
"10360506",-0.115516438205348,-0.303162518715313,0.072129642304616,11.4591422659106,-1.32512816226166,0.207149526917837,0.452174821246377,-5.51889183826022,"Akt3","ENSMUSG00000019699"
"10360542",0.204433346630309,-0.243515717614567,0.652382410875185,11.1797670098587,0.98237363046791,0.343217950676649,0.584716262927551,-5.89287485586701,"Hnrnpu","ENSMUSG00000039630"
"10360563",-0.175919978259111,-0.410453807742027,0.0586138512238047,8.95340751477123,-1.61459372273359,0.129551094290877,0.36686654302514,-5.1382557873369,"Smyd3","ENSMUSG00000055067"
"10360631",-0.176316414581444,-0.455926993643438,0.103294164480551,9.27636952785046,-1.357352786171,0.196958414450944,0.441254021003857,-5.47923678159054,"Coq8a","ENSMUSG00000026489"
"10360648",-0.069205804258268,-0.279111109984254,0.140699501467718,9.14733039810855,-0.709696552554348,0.489986021970965,0.70363928618861,-6.12091666791569,"Psen2","ENSMUSG00000010609"
"10360662",-0.0550461255869162,-0.269484513774668,0.159392262600835,10.9189707053838,-0.552557927688779,0.589610702161053,0.771776327532287,-6.22134159262511,"Gm5069",NA
"10360664",0.116770712953681,-0.0968249271595265,0.330366353066888,8.19302206803627,1.1767796240341,0.259643580571958,0.506678977670049,-5.6918373774227,"Stum","ENSMUSG00000053963"
"10360674",0.198368377336293,-0.00144697244149744,0.398183727114083,8.40340966045521,2.13696389690434,0.0514572170212263,0.245339067272777,-4.33547808667953,"Mixl1","ENSMUSG00000026497"
"10360684",-0.370244921578031,-0.553976359664134,-0.186513483491928,11.8647201253108,-4.33769715675627,0.00074191407866264,0.0443244705909546,-0.332691411367278,"Ephx1","ENSMUSG00000038776"
"10360741",0.148528455841577,-0.0669106452454841,0.363967556928637,8.1628688569642,1.48401649933484,0.160805294116756,0.401127224813774,-5.31657934625231,"Ccdc121rt1","ENSMUSG00000050625"
"10360745",-0.15802222423769,-0.590894464940373,0.274850016464993,10.3050118556803,-0.785800002779085,0.445576704305341,0.6689151406979,-6.06395270942436,"Lbr","ENSMUSG00000004880"
"10360789",-0.301914262104612,-0.567262836650317,-0.036565687558907,9.59240604662899,-2.44917863329837,0.0286715073730109,0.198916377775112,-3.80414681939431,"Degs1","ENSMUSG00000038633"
"10360806",-0.183707970679255,-0.406681386496064,0.0392654451375535,8.92266134931848,-1.77348902223479,0.0987265047291186,0.325933672051024,-4.90804397488743,"Capn2","ENSMUSG00000026509"
"10360828",0.0351420329502516,-0.169395262931555,0.239679328832058,10.5637342700892,0.369834961196157,0.717250306047716,0.856247478174319,-6.3078505535766,"Ccdc185","ENSMUSG00000043429"
"10360832",-0.022123305531469,-0.218045351991662,0.173798740928724,11.5407733049807,-0.243063809640098,0.811615159124914,0.909085459147505,-6.34810265516302,"1700056E22Rik","ENSMUSG00000044854"
"10360834",0.148859365561335,-0.047172575649164,0.344891306771834,9.01654647471671,1.63456770828946,0.125264183273068,0.362079039812826,-5.11008469972789,"Hlx","ENSMUSG00000039377"
"10360848",-0.313271469103475,-0.49170878596283,-0.134834152244119,8.92105114256949,-3.77910319597287,0.0021625728129832,0.0716879136880816,-1.36156022581766,"Mtarc2","ENSMUSG00000073481"
"10360858",-0.25166009584228,-0.445201768025852,-0.0581184236587079,8.8721714259373,-2.79893917343133,0.0146327497550522,0.157615103054151,-3.17954590623956,"C130074G19Rik","ENSMUSG00000039349"
"10360884",0.0443147786385268,-0.177771295964207,0.26640085324126,9.692932572453,0.429517485109214,0.674331805214005,0.831078771512067,-6.28325218128536,"Iars2","ENSMUSG00000026618"
"10360909",-0.321247827041062,-0.645332786656107,0.00283713257398321,8.43641042861495,-2.13370764910021,0.0517665791860117,0.246338939750784,-4.34085052316258,"9630028B13Rik","ENSMUSG00000051295"
"10360914",-0.133140051458382,-0.342113290860929,0.0758331879441657,9.87107769742816,-1.37142365868384,0.192638461303211,0.436392776526266,-5.46169655725929,"Lyplal1","ENSMUSG00000039246"
"10360934",-0.0159093158432586,-0.261926500626388,0.230107868939871,9.23671368331568,-0.139200133305494,0.891350012311525,0.95079106890349,-6.36876312973988,"Rrp15","ENSMUSG00000001305"
"10360957",-0.18911984072226,-0.374710421514837,-0.00352925992968262,9.47797501767884,-2.19348543197655,0.046354660366849,0.237049010963786,-4.24161548185488,"Kctd3","ENSMUSG00000026608"
"10360972",-0.955738248348558,-1.14744477198632,-0.764031724710799,9.04078002975147,-10.7313822992775,5.5750993252131e-08,0.00014242785890398,8.39021266798747,"Kcnk2","ENSMUSG00000037624"
"10360985",-0.00912457408278591,-0.208104222793268,0.189855074627696,11.2040234027035,-0.0987091776036772,0.922821823415265,0.966183045089743,-6.3737853753318,"Cenpf","ENSMUSG00000026605"
"10361007",-0.217619585950228,-0.460973264726833,0.0257340928263783,9.0231242136492,-1.92492430264674,0.07560143534744,0.288907628895832,-4.67658853455306,"Smyd2","ENSMUSG00000026603"
"10361055",-0.122444867547692,-0.314640680627086,0.0697509455317019,10.8662265897034,-1.37135613924729,0.192659004119827,0.436392776526266,-5.46178104776587,"Vash2","ENSMUSG00000037568"
"10361078",0.151659883762073,-0.0612912142666012,0.364610981790747,9.39411190936286,1.53300801987521,0.148400385926333,0.387233311263928,-5.25089017930041,"Tatdn3","ENSMUSG00000026632"
"10361089",-0.0431129002475133,-0.237744346968333,0.151518546473307,11.9673132351069,-0.476812706409596,0.64113171461684,0.808843629805499,-6.26122575474068,"Garin4","ENSMUSG00000091017"
"10361098",-0.140829551217085,-0.350346384046998,0.0686872816128276,9.35976692315531,-1.44686651787027,0.170783963938446,0.413228542347369,-5.36537909175857,"Nenf","ENSMUSG00000037499"
"10361135",0.406320363724876,0.210112698949637,0.602528028500115,9.16128278369829,4.45765251850067,0.000591950186081881,0.0404039892278713,-0.115311492175195,"1700034H15Rik","ENSMUSG00000055833"
"10361139",0.172985217495781,-0.0134550393589225,0.359425474350484,8.1435411842384,1.99720613376967,0.0663980310318962,0.273167531364337,-4.56238944834521,"Traf5","ENSMUSG00000026637"
"10361169",0.23317146539783,-0.0295422353388786,0.495885166134538,8.13871034219774,1.91049661134173,0.0775719616956874,0.292107683934297,-4.69910661699872,"Hhat","ENSMUSG00000037375"
"10361186",0.0455494950423896,-0.140369156546062,0.231468146630841,8.50092253213008,0.527368514679462,0.60650815758074,0.784587050831286,-6.2352302553294,"Sertad4","ENSMUSG00000016262"
"10361191",0.0116762845071981,-0.175492966236853,0.198845535251249,8.83971437328931,0.134283842055492,0.895162184862709,0.952575820310862,-6.36946387608124,"Syt14","ENSMUSG00000016200"
"10361246",0.0837656686182831,-0.190754384826214,0.35828572206278,8.86746945314969,0.656818802133477,0.522352358345725,0.726707037455345,-6.15733062906728,"G0s2","ENSMUSG00000009633"
"10361282",-0.376187335531526,-0.669469519997644,-0.0829051510654075,8.04856469610977,-2.76103606956009,0.0157488043420599,0.16213851292246,-3.2483451861435,"Cr1l","ENSMUSG00000016481"
"10361323",-0.0977703201299294,-0.31025319581232,0.114712555552461,8.8988030052262,-0.990459435637431,0.339394344459356,0.58076723618476,-5.88512534392778,"Cnksr3","ENSMUSG00000015202"
"10361381",0.201479962274161,0.0260499369753567,0.376909987572965,8.85557247330027,2.47218818581267,0.027443246372704,0.196599470688916,-3.76387293096657,"Syne1","ENSMUSG00000096054"
"10361635",-0.0156913070448277,-0.278739788384847,0.247357174295192,8.29876108599243,-0.128403515332181,0.899725424994853,0.953695084771677,-6.3702690315897,"Zbtb2","ENSMUSG00000075327"
"10361642",-0.11247336849799,-0.424375830486237,0.199429093490258,8.90733029143432,-0.776219396911855,0.451023381247578,0.672978817425985,-6.07141576377685,"Lrp11","ENSMUSG00000019796"
"10361651",-0.252197811910831,-0.442234643152151,-0.0621609806695108,10.2257943899072,-2.85665060851234,0.0130807434994406,0.150662591334519,-3.07437969782691,"Nup43","ENSMUSG00000040034"
"10361669",-0.136530247253165,-0.354373987630911,0.0813134931245822,9.99083886042095,-1.34907900392976,0.199535262541623,0.444153851974576,-5.4894870653709,"Katna1","ENSMUSG00000019794"
"10361682",-0.0405558204062508,-0.285016856274789,0.203905215462287,10.6485362919722,-0.357105990266889,0.726540379108572,0.861352671622128,-6.31263185776652,"Ppil4","ENSMUSG00000015757"
"10361767",-0.0867785406667726,-0.288798016559803,0.115240935226257,8.5928290868865,-0.924640036309366,0.371408313751865,0.60754984965346,-5.94660280332114,"Sf3b5","ENSMUSG00000078348"
"10361790",-0.426038765181116,-0.622428813973187,-0.229648716389045,9.74586604033755,-4.66963817829205,0.000398756295813905,0.0321596949906752,0.264905826757976,"Fuca2","ENSMUSG00000019810"
"10361799",0.455123492834432,0.229464688060008,0.680782297608856,10.4002665113266,4.34140759854908,0.000736732893189582,0.0443244705909546,-0.325944979271107,"Adat2","ENSMUSG00000019808"
"10361818",0.256646584341978,0.0428724849611063,0.47042068372285,9.44856055581202,2.58424684692699,0.0221497636746352,0.180101156694834,-3.56592441345755,"Nmbr","ENSMUSG00000019865"
"10361828",0.0626289916726226,-0.123908656395096,0.249166639740341,11.0251057351669,0.722707421795794,0.482209735645604,0.697231298718494,-6.11155620410768,"Cited2","ENSMUSG00000039910"
"10361834",0.0668557800266836,-0.160681546791359,0.294393106844726,8.26147808609918,0.632469956409009,0.537659633197376,0.737231039753771,-6.17321140957092,"Txlnb","ENSMUSG00000039891"
"10361897",-0.390801554189444,-0.59353972845018,-0.188063379928708,9.32251906863623,-4.14929528788902,0.00106095634806925,0.051957186415793,-0.676984677407132,"Ifngr1","ENSMUSG00000020009"
"10361918",0.39126217420305,0.143821667268521,0.63870268113758,8.23794268423707,3.40369517490932,0.00449241725634677,0.0969094062668869,-2.06155070892322,"Il20ra","ENSMUSG00000020007"
"10361926",-0.215200440416558,-0.39371545899173,-0.0366854218413867,8.46271039309064,-2.59490813867521,0.0217009150805293,0.17908562351716,-3.54694507751435,"Map3k5","ENSMUSG00000071369"
"10361977",-0.0926219878235751,-0.292699645124051,0.107455669476901,11.743219704224,-0.996481168090738,0.336566636888704,0.577474056544558,-5.87931856610536,"Rpl32l","ENSMUSG00000111356"
"10361995",-0.137840807324646,-0.397250941417981,0.121569326768689,9.60594651368824,-1.14378517104723,0.272616330692912,0.520021103123343,-5.72806820284966,"Mtfr2","ENSMUSG00000019992"
"10362052",-0.121818327683508,-0.322622597563627,0.0789859421966105,8.07422324557593,-1.30584996478782,0.213447487249818,0.459059701080999,-5.54226796911404,"Aldh8a1","ENSMUSG00000037542"
"10362064",-0.241854526654112,-0.529509981908367,0.0458009286001424,12.3360819350002,-1.80981922573907,0.0926651357456444,0.317397169611063,-4.85353238020232,"1700020N01Rik","ENSMUSG00000050844"
"10362073",-0.224380456135603,-0.423774805468237,-0.024986106802968,8.35808829657204,-2.42228796686397,0.0301736807162218,0.203008251410156,-3.85104157057883,"Sgk1","ENSMUSG00000019970"
"10362102",0.165103401933193,-0.05507128517299,0.385278089039376,8.93733676323963,1.61414381338857,0.129649100226777,0.367009573095036,-5.13888768888086,"Gm10825","ENSMUSG00000096937"
"10362104",-0.140002551264071,-0.321165746946076,0.0411606444179345,9.28511964434178,-1.663487603317,0.119275699803126,0.353261044468977,-5.0688942175558,"Slc2a12","ENSMUSG00000037490"
"10362115",0.0923686107006319,-0.133552894570829,0.318290115972093,8.75220707931511,0.880076511791798,0.3942358136547,0.626873947833844,-5.98611908994373,"Slc18b1","ENSMUSG00000037455"
"10362158",0.413490587476187,0.115206588132405,0.711774586819968,8.61081712384856,2.98393433889094,0.0102077330459635,0.135725773418176,-2.84090546021362,"Taar7b","ENSMUSG00000095171"
"10362171",-0.195209719234549,-0.418738913307256,0.0283194748381572,9.79037042195121,-1.87983952337171,0.0819144141142964,0.299933551925873,-4.74663851212605,"Stx7","ENSMUSG00000019998"
"10362201",-0.10987049134531,-0.301134541261625,0.0813935585710058,10.3439323331164,-1.23652047206337,0.237374543972443,0.483922591183219,-5.62413434516637,"Ccn2","ENSMUSG00000019997"
"10362245",0.0146437587918023,-0.164402017247844,0.193689534831448,11.8021094078258,0.176052452214779,0.862869813576295,0.936574705800835,-6.3627111074659,"Epb41l2","ENSMUSG00000019978"
"10362294",-0.205506341191085,-0.39643655705584,-0.0145761253263294,9.34682340813485,-2.31688327996105,0.0368177847298277,0.21726449741555,-4.03294579958074,"Arhgap18","ENSMUSG00000039031"
"10362314",-0.099136581641883,-0.294621545308966,0.0963483820251995,8.54945543528628,-1.09162676081406,0.294122433905042,0.538501000187093,-5.78361415500125,"Ptprk","ENSMUSG00000019889"
"10362363",-0.0627346738918174,-0.297473331683272,0.172003983899637,8.28255313932254,-0.575276481574599,0.57458086441763,0.762602249000999,-6.2082853512943,"Mtcl3","ENSMUSG00000038916"
"10362379",-0.184134291409026,-0.402088106094891,0.0338195232768388,10.3007656659899,-1.81854391117497,0.0912599166957051,0.315483181774475,-4.84034307617253,"Echdc1","ENSMUSG00000019883"
"10362394",-0.306221015049814,-0.556995877165538,-0.0554461529340893,8.22890736534292,-2.62847943362586,0.02034432201383,0.175249282549769,-3.48702688803833,"Hddc2","ENSMUSG00000000295"
"10362487",-0.216380700856854,-0.405410077985746,-0.0273513237279628,9.9034579938966,-2.46401196084994,0.0278738040891249,0.197592688185227,-3.778199168009,"Tspyl1","ENSMUSG00000047514"
"10362490",0.0364831802678248,-0.154251599039886,0.227217959575536,8.88336394271796,0.411733676016062,0.687005802220682,0.838101150222557,-6.29095651561441,"Tspyl4","ENSMUSG00000039485"
"10362520",-0.239400028318616,-0.530785503965193,0.0519854473279605,11.1539079436011,-1.76851964769861,0.0995824600000437,0.32721592643576,-4.91544819910035,"Hdac2","ENSMUSG00000019777"
"10362538",-0.166532117293282,-0.370732376574886,0.0376681419883228,8.06032466768147,-1.75547765708169,0.101860306892231,0.330887739618675,-4.93481990977935,"Lama4","ENSMUSG00000019846"
"10362581",0.0232286695914506,-0.185377119582881,0.231834458765782,8.85949660013555,0.239690914107031,0.814175723642211,0.910165964045089,-6.34894874015514,"Tube1","ENSMUSG00000019845"
"10362596",-0.141485461960047,-0.326687278672752,0.0437163547526589,10.4667127503143,-1.64444808125862,0.123189485643886,0.359145349163615,-5.09606523653204,"Fyn","ENSMUSG00000019843"
"10362711",0.111928827310629,-0.0851363160374314,0.308993970658689,7.95639047218419,1.22260377348374,0.242423500110365,0.489196507839501,-5.64014443113934,"Mettl24","ENSMUSG00000045555"
"10362717",0.131081319158741,-0.0555425367021329,0.317705175019614,8.67156236222579,1.51191451665486,0.153638204739375,0.394021513746486,-5.27935629550605,"Wasf1","ENSMUSG00000019831"
"10362767",0.140942854327165,-0.0511747704474441,0.333060479101775,8.32302613590154,1.57917203853811,0.137465618702349,0.37646212239726,-5.18764433860384,"Mical1","ENSMUSG00000019823"
"10362811",-0.230197102078016,-0.408149703910669,-0.0522445002453631,9.91456749077279,-2.78451205027119,0.0150481176631252,0.159517183265956,-3.20575949543665,"Sesn1","ENSMUSG00000038332"
"10362823",-0.0885828821170292,-0.270495435985097,0.0933296717510388,12.457403243565,-1.04819172581878,0.312979260084768,0.55520470544213,-5.82821894844653,"Snx3","ENSMUSG00000019804"
"10362829",-0.258219305679273,-0.549216428278203,0.032777816919656,9.16267390222861,-1.91008901156462,0.077628302014149,0.292130472438626,-4.69974140873595,"Ostm1","ENSMUSG00000038280"
"10362837",-0.133505818354576,-0.383811145648724,0.116799508939573,11.6805437370312,-1.14811050891524,0.270888024923105,0.518567754293079,-5.7233663946933,"Sec63","ENSMUSG00000019802"
"10362886",0.103940147935376,-0.0809121136503814,0.288792409521134,8.72128767206688,1.21035328734175,0.246937249305043,0.494012622141411,-5.65411847207984,"Bend3","ENSMUSG00000038214"
"10362896",-0.0489212493648848,-0.344984534904014,0.247142036174245,9.22459440542126,-0.355685840808507,0.727579674663893,0.861790125977904,-6.31315511968954,"Cd24a","ENSMUSG00000047139"
"10362899",0.0946351960501069,-0.12278248737836,0.312052879478574,9.45845430046484,0.936939209546133,0.365271919097462,0.603153991617721,-5.9353947407742,"F930017D23Rik","ENSMUSG00000075184"
"10362904",-0.0159817342303476,-0.210363621343248,0.178400152882553,9.51923614496176,-0.176978985803105,0.862156146428886,0.936574705800835,-6.36254079198092,"Rtn4ip1","ENSMUSG00000019864"
"10362922",-0.340445574851625,-0.588485346841435,-0.0924058028618144,8.40717730894134,-2.95447256768494,0.0108116143750892,0.138589362169228,-2.89511457586774,"Atg5","ENSMUSG00000038160"
"10362941",-0.27926900145235,-0.470340366228867,-0.0881976366758328,9.53743621447808,-3.14615937070009,0.00743461646233173,0.121066784584028,-2.54096527590101,"Prep","ENSMUSG00000019849"
"10362959",0.163512231305669,-0.0314040488443294,0.358428511455667,8.19343983207307,1.8057420947177,0.0933284150358167,0.318509932459067,-4.85968292659074,"Popdc3","ENSMUSG00000019848"
"10362968",0.0602978319045303,-0.179370840482583,0.299966504291643,9.41095849854531,0.541556806238248,0.596960686901673,0.777357311866498,-6.22748348189705,"Popdc1","ENSMUSG00000071317"
"10363112",0.087348876758661,-0.145080741827381,0.319778495344703,8.58182396161512,0.808945841733992,0.432591428193753,0.657434563643144,-6.04557972980987,"Vgll2","ENSMUSG00000049641"
"10363118",0.218181882793319,-0.169133153229208,0.605496918815846,8.37715694520189,1.21257307298454,0.246114525670483,0.493115219107633,-5.65159469440998,"Dcbld1","ENSMUSG00000019891"
"10363137",-0.177317533041652,-0.388492051589473,0.0338569855061699,10.6283363252852,-1.8074394600455,0.0930517691945384,0.318131020435838,-4.85712337500181,"Nus1","ENSMUSG00000023068"
"10363157",0.121955594102643,-0.130755727707456,0.374666915912742,10.1747118645591,1.03879683718241,0.317172367692381,0.558486948743881,-5.83766607817816,"Pln","ENSMUSG00000038583"
"10363161",0.115935061225964,-0.0883332878498359,0.320203410301764,8.43268354349405,1.22170769307607,0.242751460107639,0.489601327807461,-5.64117037712551,"Tmem229b","ENSMUSG00000046157"
"10363163",-0.21435586555149,-0.437856731044679,0.00914499994169862,10.3601690923198,-2.06447560054812,0.0587671977767234,0.260260109124035,-4.45413087089595,"Asf1a","ENSMUSG00000019857"
"10363170",-0.0993402858801261,-0.293154763062085,0.094474191301833,10.1590212725949,-1.10329787892987,0.289202958032687,0.535163131053243,-5.77137124246266,"Msl3l2","ENSMUSG00000047669"
"10363231",-0.114544961808945,-0.319046964545001,0.0899570409271119,10.1259247170421,-1.20567989237826,0.248676372018006,0.496215081544075,-5.65941980400212,"Smpdl3a","ENSMUSG00000019872"
"10363241",-0.0556369467868092,-0.28225583960485,0.170981946031232,10.5114336020443,-0.528470521962616,0.605763882663449,0.784081898789119,-6.23463561713602,"Gcc2","ENSMUSG00000038039"
"10363312",0.063055556271051,-0.113690133373877,0.239801245915979,10.6947727755954,0.767941471888084,0.455763142824048,0.676462936187308,-6.0777968060473,"Ccdc138","ENSMUSG00000038010"
"10363333",0.115356367281376,-0.0643343867825114,0.295047121345264,7.96622017981643,1.38187713761521,0.189479558893452,0.432588146520057,-5.44857817061057,"Sh3rf3","ENSMUSG00000037990"
"10363346",0.0231801865998163,-0.176569440645622,0.222929813845254,9.05304544748845,0.249795460632724,0.806511502122564,0.906627028125092,-6.34637901133845,"Sowahc","ENSMUSG00000098188"
"10363350",-0.257585647924219,-0.50077026443858,-0.0144010314098582,9.87032031986539,-2.28002261467235,0.0394527959519342,0.223766048210732,-4.09578932464775,"P4ha1","ENSMUSG00000019916"
"10363379",-0.417999096245368,-0.620789451730952,-0.215208740759784,8.91404162276132,-4.43692040708605,0.000615439777225894,0.0411376373632642,-0.15277206313166,"Micu1","ENSMUSG00000020111"
"10363403",-0.00995832677547836,-0.204084572636064,0.184167919085107,10.4877470764775,-0.11042202546011,0.913701623224134,0.961041841065314,-6.37250797017811,"Ascc1","ENSMUSG00000044475"
"10363415",-0.0375183969545605,-0.226777699670978,0.151740905761857,11.7594162384594,-0.426717673116638,0.676320456692852,0.832053621710166,-6.28448614144675,"Spock2","ENSMUSG00000058297"
"10363430",-0.122053139305459,-0.33796788566809,0.0938616070571713,12.6267599779845,-1.21680291566441,0.244552738197761,0.491045730157752,-5.64677538979897,"Psap","ENSMUSG00000004207"
"10363445",0.0592914448470827,-0.145711294067466,0.264294183761631,8.18563567871459,0.622566807030833,0.543956599130053,0.741435719247416,-6.17950905283026,"Vsir","ENSMUSG00000020101"
"10363475",0.157134670468652,-0.0843906703731499,0.398660011310454,7.91591339815277,1.4004348421202,0.183976501815931,0.426669923741965,-5.42510748654168,"Prf1","ENSMUSG00000037202"
"10363481",0.246997349577268,0.0248284652196346,0.469166233934901,8.42538749396471,2.39310994016242,0.0318886301495936,0.206167076152382,-3.9017080370429,"Nodal","ENSMUSG00000037171"
"10363486",0.0614359473306968,-0.170242068874986,0.293113963536379,8.26002541624815,0.570809674730223,0.577519955876472,0.764342019755695,-6.21089195272189,"Lrrc20","ENSMUSG00000037151"
"10363498",-0.264432802795341,-0.462929552242657,-0.0659360533480256,10.3203547771562,-2.86757985538224,0.0128056003575317,0.149284583568279,-3.0544111310577,"Ppa1","ENSMUSG00000020089"
"10363512",-0.0686336757564148,-0.268565141942196,0.131297790429366,11.3618792677049,-0.738940890465579,0.472612949436172,0.689374989785241,-6.09965738946485,"Sar1a","ENSMUSG00000020088"
"10363522",-0.0913202854005246,-0.314250142846015,0.131609572044965,9.5325883812418,-0.881764507186896,0.393354211054531,0.626110668116437,-5.98465375283928,"Tysnd1","ENSMUSG00000020087"
"10363528",-0.0694287921266474,-0.268354639120593,0.129497054867298,9.04480538049795,-0.751280273583805,0.465397200626128,0.683378096627896,-6.09045029780215,"Aifm2","ENSMUSG00000020085"
"10363557",-0.146119849216609,-0.334750397435603,0.0425106990023849,9.04210900947942,-1.66744216825725,0.118476531529407,0.352121624287914,-5.06322525552815,"4930507D05Rik","ENSMUSG00000097129"
"10363563",-0.190067065987806,-0.406762497800702,0.0266283658250904,8.59494675647257,-1.88803789363051,0.080732122533827,0.297615449860323,-4.73397004542061,"Slc25a16","ENSMUSG00000071253"
"10363575",-0.0556961113060311,-0.280017895323675,0.168625672711613,8.8840538857391,-0.534449918833289,0.601733476856858,0.780805015812021,-6.23138843455869,"Dna2","ENSMUSG00000036875"
"10363622",0.152922695977307,-0.0869911470897599,0.392836539044374,8.08062493469273,1.37205092251413,0.192447701716318,0.436135122264975,-5.46091148154246,"Pbld2","ENSMUSG00000020072"
"10363639",-0.03605926288005,-0.254959635588242,0.182841109828142,9.82228659663716,-0.354587919486192,0.728383539934506,0.86205209148748,-6.31355825307733,"Atoh7","ENSMUSG00000036816"
"10363669",-0.190180126674404,-0.380787746778834,0.000427493430025461,8.35762199917903,-2.14772397550846,0.0504471526840775,0.24342861075266,-4.31769759323486,"Dnajc12","ENSMUSG00000036764"
"10363703",-0.0107834980746145,-0.229844638232623,0.208277642083394,10.458288017475,-0.105961455015008,0.917173423377119,0.962752824839588,-6.37301128215687,"Jmjd1c","ENSMUSG00000037876"
"10363735",0.214095582601773,-0.00467743208830612,0.432868597291852,8.46372111804541,2.10652950802991,0.0544169708714456,0.252337111815754,-4.38553786259962,"Egr2","ENSMUSG00000037868"
"10363773",-0.0905615103145306,-0.277003698241137,0.0958806776120756,10.2374451533337,-1.04556986512411,0.314145334295469,0.556223862693651,-5.83086262429011,"Rhobtb1","ENSMUSG00000019944"
"10363786",-0.087824903440888,-0.283532247449368,0.107882440567592,8.80372796008265,-0.965971136415118,0.351068262520678,0.592725994963868,-5.9084265837624,"Ank3","ENSMUSG00000069601"
"10363845",0.18755401227908,-0.0794146294831415,0.454522654041302,10.8111406081086,1.51223644070404,0.153557104197901,0.393926509018944,-5.2789239226872,"Ccdc6","ENSMUSG00000048701"
"10363856",0.115997359410609,-0.129388001527437,0.361382720348654,7.95762639882045,1.01754364085462,0.326809080408832,0.568569587017331,-5.85877086696813,"Mrln","ENSMUSG00000019933"
"10363860",0.00881278806733343,-0.189193042708965,0.206818618843632,8.58465259970972,0.0958051684188766,0.925084831542741,0.966993062093699,-6.37407998489126,"Slc16a9","ENSMUSG00000037762"
