"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.132768361581921,0.76794038370065,0.206587922696891,0.324350306803014,1.26491457464584,39,"Kcnip4; Kcnip2; Kcnj6; Slc9a8; Slc17a7; Slc9a5; Kcnmb3; Tmco3; Lrrc26; Kcnab3"
"GOMF_PROTEIN_FOLDING_CHAPERONE",0.0911528150134048,0.76794038370065,0.245041785430996,0.384340402622515,1.38132908663024,28,"Hspa8; Dnajb3; Hspb1; Ccdc47; Hspb6; Lyrm7; Pdcl3"
"GOMF_PROTEIN_MEMBRANE_ADAPTOR_ACTIVITY",0.121693121693122,0.76794038370065,0.208955027549354,0.425954354085982,1.34204491121134,17,"Atg2a; Akap6; Atg16l1; Jup; Nherf1; Cib1; Pdcd6"
"GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY",0.149584487534626,0.76794038370065,0.191892240384838,0.353927070664018,1.26735982653457,29,"Rheb; Ccnt1; Cab39l; Dazap2; Tgfb1; Topbp1; Als2; Cdk5r2; Map2k2; Gcn1; Mlst8"
"GOMF_SIGNALING_RECEPTOR_REGULATOR_ACTIVITY",0.141483516483516,0.76794038370065,0.135002033828631,-0.284878892275463,-1.2206668306363,114,"Cmtm3; Lhb; Ccl28; Sema4a; Fgf2; Il13; Hdgf; Cxcl12; Pde4d; Egfr; Lypd1; Wnt4; Tgfb3; Fn1; Rabep2; C1qtnf4; Nrg1; Wfikkn1; Osgin2; Klk1b4; Qrfp; Metrn; Vegfd; Gmfb; Ly6e"
"GOMF_SINGLE_STRANDED_RNA_BINDING",0.135593220338983,0.76794038370065,0.204294756516886,0.315562594720612,1.25704283183817,42,"Ago1; Snrpc; Lsm14a; Hnrnpu; Ssb; Zfr2; Anxa1; Ago2; Slirp; Rbmx; Polr2g; Endov; Eif4a3"
"GOMF_SMAD_BINDING",0.122340425531915,0.76794038370065,0.208955027549354,0.383236865820166,1.33864598214907,25,"Parp1; Col1a2; Jun; Zc3h3; Hipk2; Smad5; Stub1"
"GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY",0.0930393213439448,0.76794038370065,0.287805130535564,0.474322882792558,1.47333472435402,16,"Slc6a14; Slc38a1; Slc17a7; Slc20a2; Slc6a6"
"GOMF_TELOMERIC_DNA_BINDING",0.0779220779220779,0.76794038370065,0.204294756516886,-0.517289749992139,-1.40451823625406,15,"Stn1; Upf1; Xrcc5; Hnrnpa2b1; Ncl; Pot1a"
"GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_SULPHUR_CONTAINING_GROUPS",0.164420485175202,0.76794038370065,0.179782316298324,0.379914667871063,1.23829191532334,20,"Lias; Nfs1; Oxct2a; Tst; Oxct1; Sult4a1; Uba6"
"GOMF_TRANSLATION_INITIATION_FACTOR_BINDING",0.161392405063291,0.76794038370065,0.135740943810425,-0.425544019766024,-1.26770753774826,21,"Eif2b4; Eif2ak3; Celf1; Trim32; Rps19; Eif3f"
"GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.115755627009646,0.76794038370065,0.16440575583821,-0.486643695834685,-1.34226305123666,16,"Fgfr4; Egfr; Flt1"
"GOMF_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY",0.167207792207792,0.771877831470855,0.135002033828631,-0.469528775622135,-1.27484012164817,15,"Dusp22; Dusp4; Dusp19; Rngtt; Dusp10; Dusp9; Ssh1; Ppm1f; Dusp11; Dusp16"
"GOMF_DEMETHYLASE_ACTIVITY",0.173701298701299,0.775127334465195,0.132147260608774,-0.468852055364588,-1.2730027259863,15,"Alkbh4; Phf2; Kdm2b"
"GOMF_HORMONE_ACTIVITY",0.185483870967742,0.775127334465195,0.16823816568964,0.364417256806459,1.22610660263069,22,"Pyy; Ghrl; Cartpt; Hamp2; Cort"
"GOMF_LIGASE_ACTIVITY",0.172566371681416,0.775127334465195,0.12563992130984,-0.305591376247824,-1.21474594038946,76,"Kars1; Lipt2; Dalrd3; Ifnar1; Acss2; Acsbg2; Atp5mg; Acss1; Mccc1; Rlig1; Gatb; Asns; Acsl5; Vars1; Sae1; Slc27a6; Gss; Mars1; Gars1; Slc27a1; Slc27a3; Acaca"
"GOMF_MAGNESIUM_ION_BINDING",0.174496644295302,0.775127334465195,0.195789002148949,0.260696914856174,1.19267369951645,86,"Plscr3; Rheb; Map3k5; Idh3a; Ran; Rp2; Sik2; Thg1l; Rps6ka2; Abl2; Nudt5"
"GOMF_METALLOEXOPEPTIDASE_ACTIVITY",0.176190476190476,0.775127334465195,0.129442887745046,-0.413798346743626,-1.24827177202413,22,"Rnpep; Cpq; Agbl3; Dpp3; Vash2"
"GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY",0.180851063829787,0.775127334465195,0.197822021315103,0.238473153297558,1.13825288942529,108,"Ahr; H2ax; Ran; Ppp2r1a; Cenpa; Katna1; Sdcbp2; Taf8; Slc7a8; Nae1; Ywhah; Chrac1; Pdss1; H2ap; Pik3r2; Bok; Pdgfa; Mcl1; Gca; Mettl3; Erbb2"
"GOMF_THIOLESTER_HYDROLASE_ACTIVITY",0.177777777777778,0.775127334465195,0.128788713061714,-0.412531231183883,-1.24444936771158,22,"Acsbg2; Them4; Esd; Abcd1; Cpt1c; Lyplal1; Hnf4a; Abhd13; Abhd12; Acot12"
"GOMF_TRANSCRIPTION_COREGULATOR_ACTIVITY",0.182957393483709,0.775127334465195,0.110564716336619,-0.244718280589776,-1.14448380876801,214,"Fhl2; Med7; Akirin2; Phf2; Pa2g4; Dyrk1a; Elk1; Dmap1; Phf10; Fgf2; Kmt2c; Crebbp; Hdgf; Acss2; Smyd1; Wdr77; Hif1an; Tdrd3; Taf15; Wnt4; Kdm2b; Ccdc124; Lpin3; Cnot6; Cbfa2t3; Bend6; Cops5; Pus1; Rap2c; Smarca2; Trim32; Nrg1; Calcoco1; Trim52; Cir1; Nab1; Med29; Sap30; Trim13; Wwtr1; Lmo2; Akirin1; Med17; Eny2; Carm1; Ptpn14; Ddx1; Zbtb32; Med14; Tcf4; Psip1; Tsg101; Sub1; Trim14; Gon4l; Kdm7a; Trim25; Ark2n; Sfmbt1; Btaf1; Rbbp8; Sra1; Mms19; Ep300; Zfp354b; Flywch1; Prpf6; Daxx"
"GOMF_ZINC_ION_BINDING",0.184110970996217,0.775127334465195,0.110564716336619,-0.239541624976937,-1.13987236001754,249,"Zfr; Rnpep; Morc1; Zfp330; Tcea2; Phf2; Slu7; Sec23b; Car11; Zcchc17; Crebbp; Top3a; Msrb1; Zfp385b; Zswim2; Acer3; Adat2; Hif1an; Zcchc3; Agbl3; Upf1; Phf5a; Kdm2b; Dpp3; Rbm4b; Trim35; Wbp4; Samhd1; Tab3; Zfand6; Rnf24; Marchf5; Trim32; Enpp1; Polr3k; Hltf; Adam33; Nr5a1; Adh1; P2rx4; Traf4; Srsf7; Suv39h2; Zswim4; Trim13; Car5b; Zgrf1; Tmem163; Trim59; Marchf6; Gatad2b; Mycbp2; Esco1; Erap1; Gata4; Dtx1; Setdb2; Rbbp6; Polr2k; Zbtb32; Rc3h1; Zmat3; Rnf7; Smpdl3a; Map3k1; Trim14; Kdm7a; Rnf2; Lin28b; Ptgr3; Zpr1; Prim1; Zfp326; Zfp385a; Ep300; Trim3; Phc3; Mdm2; Slc11a2; Rnf217; Hnf4a"
"GOMF_PROTEIN_LYSINE_N_METHYLTRANSFERASE_ACTIVITY",0.191455696202532,0.791749077004219,0.123257226381337,-0.417607585148571,-1.24406467703335,21,"Etfbkmt; Kmt2c; Mettl23; Smyd1; Suv39h2; Setd1b; Setdb2; N6amt1"
"GOMF_KINASE_BINDING",0.203296703296703,0.832049393905064,0.234392647294686,0.19603398842591,1.07309929017553,329,"Hdac4; Rheb; Parp1; Map3k5; Ccnt1; Raf1; Igbp1; Pin1; Stxbp1; Jak2; Srsf1; Nefh; Git1; Kif20a; Ufl1; Fbxo5; Dvl1; Cdh5; Dctn2; Camk2n1; Cit; Spred3; Dnm1; Tpr; Spred2; Trem2; Stat3; Ttc28; Fnta; Hspb1; Srsf2; Pam; Stx1a; Pja2; Ldhb; Chrna7; Dnm1l; Jup; Prkab2; Pawr; Ptpn2; Cdk9; Sh2b1; Dazap2; Acsl3; Pik3r2; Hspb6; Cry1; Stub1; Ptpn11; Cavin3; Dlg1; Erbb2; Pkp2; Cntln; Ptpn1; Cpne3; Grb7; Pdcd10; Fermt2; Xbp1; Arhgef7; Nap1l1; Cdk5r2; Cdkn2d; Sash1; Hsf1; Strip1; Per1; Adam10; Cep152; Hnrnpa0; Nme1; Tbl2; Rnf41; Midn; 4930544G11Rik; Atp1b1; Akap1; Add3; Cib1; Rab3il1; Prkar2a; Nrtn; Sh3gl2; Slc2a1; Rps7; Gas6; Ifnar2; Twf2; Kif5b; Zc3hc1; Axin1; Golga2; Pspn; Atf7; Mob1b; Rnf138rt1; Kif11; Hes1; Prlr; Npm1"
"GOMF_EXTRACELLULAR_MATRIX_BINDING",0.221528861154446,0.853853959983642,0.112378519110475,-0.361512085678979,-1.18379670748173,29,"Tinagl1; Bgn; Eln; Zan; Sparcl1; Dcn; Ncl; Nid1; Ccn1"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS",0.221225710014948,0.853853959983642,0.109684061970549,-0.330461755210117,-1.18580764758954,43,"Hyal3; Acer3; Manea; Edem2; Mpg; Oga; Ovgp1; Man1a2; Adprh; Gla; Gaa; Chit1; Lyz2; Nagpa"
"GOMF_MYOSIN_PHOSPHATASE_ACTIVITY",0.213728549141966,0.853853959983642,0.114750719227023,-0.365594299323141,-1.19716420268489,29,"Ublcp1; Dusp22; Ppp3ca; Ppp1ca; Dusp4; Fig4; Dusp19; Dusp10; Dusp9; Ssh1; Pgam5; Ssu72; Ppm1f; Rpap2; Ppp4c"
"GOMF_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY",0.218700475435816,0.853853959983642,0.114266502484433,-0.410735643206749,-1.20291497772833,20,"Dguok; Adk; Pals2; Dck; Ak4; Uck2"
"GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.213649851632047,0.853853959983642,0.16440575583821,0.27884932524629,1.15687702881576,54,"Slc25a27; Ndufs8; Ghitm; Slc9a8; Slc17a7; Atp6v1b2; Atp5pb; Slc9a5; Ndufs3; Atp5f1d"
"GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON",0.219839142091153,0.853853959983642,0.153158808683073,0.331860835853,1.19271620196382,28,"Crocc; Arpc2; Nefh; Synm; Tnnt2; Tubb3"
"GOMF_BETA_TUBULIN_BINDING",0.246113989637306,0.88422495395554,0.141225119642531,0.387589393227426,1.17975697440688,15,"Gabarap; Clxn; Bbs4; Ttll7; Akap1"
"GOMF_DOUBLE_STRANDED_RNA_BINDING",0.23943661971831,0.88422495395554,0.150169802128406,0.322856933765327,1.16455242708865,30,"Ago1; Supv3l1; Lsm14a; Hnrnpu; Zfr2; Ago2"
"GOMF_ENZYME_ACTIVATOR_ACTIVITY",0.23963133640553,0.88422495395554,0.195789002148949,0.206222351175045,1.08911528272111,221,"Rheb; Wdr4; Ccnt1; Raf1; Arhgap42; Pin1; Ghrl; Rp2; Git1; Elmod3; Arhgap39; Jun; Wdr20; Phactr4; Ccnq; Clps; Acap1; Trem2; Gipc1; Chml; Rasa3; Depdc1b; Ercc6; Cab39l; Iqgap2; Vac14; Rgs12; Dazap2; Gapvd1; Casp8ap2; Ptpa; Arhgef1; Rasal3; Vegfa; Tgfb1; Agap1; Psmc3ip; Tbc1d25; Myo9a; Arl1; Topbp1; Tgfa; Als2; Rin1"
"GOMF_IRON_ION_BINDING",0.243323442136499,0.88422495395554,0.153158808683073,0.27021337625601,1.1210486078574,54,"Alox15; Ftl1; Scd2; Alkbh2; Cyp2c23; Acp5; Nfu1; Cyp46a1; Cyp19a1; Ciapin1; Aco2; Cdo1"
"GOMF_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS",0.247226624405705,0.88422495395554,0.106323255932708,-0.402004101626864,-1.17734305009357,20,"Acss2; Acsbg2; Acss1; Acsl5; Sae1; Slc27a6; Slc27a1; Slc27a3"
"GOMF_PEPTIDASE_ACTIVITY",0.242618741976893,0.88422495395554,0.0946646223153342,-0.239352022314097,-1.10448417241944,199,"Tinagl1; Cym; Rnpep; Sec11a; Adam34l; Adam25; Sppl3; Psmd13; C1rl; Usp17ld; Cpq; Agbl3; Psmb5; Stambpl1; Ctsf; Prss33; Otud1; Dpp3; Malt1; Vash2; Psmb6; Cops5; Dpp6; Atg4d; Tysnd1; Prepl; Semp2l2a; Ctsl; Adam4; Tpp1; Adam33; Eif3h; Adamts19; Klk1b4; Klk1b27; Brcc3; Adam34; Usp40; Usp27x; Prss46; Eif3f; Cflar; Erap1; Adam1b; Casp8; Acr; Klk1b24; Ctsd"
"GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING",0.241286863270777,0.88422495395554,0.14551614609036,0.325089712978031,1.16838061582059,28,"Alox15; Sytl2; Sdcbp2; Chmp3; Dnm1; Twf1"
"GOMF_PHOSPHOLIPID_BINDING",0.239669421487603,0.88422495395554,0.184706471207739,0.216889977020919,1.10280171785807,175,"Psd; Pla2g4d; Hspa8; Gga1; Anxa6; Gabarap; Atg2a; Pla2g2c; Alox15; Micall1; Gabarapl2; Sytl2; Amph; Sdcbp2; Nup62; Chmp3; Dnm1; C2cd2l; Trem2; Jag1; Cyth3; Twf1; Bin2; Mme; Anxa1; Osbpl10; Iqgap2"
"GOMF_HISTONE_H3_METHYLTRANSFERASE_ACTIVITY",0.253246753246753,0.892717249383432,0.106323255932708,-0.434017043370742,-1.17842051242759,15,"Kmt2c; Mettl23; Smyd1; Suv39h2; Setd1b; Carm1; Setdb2"
"GOMF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.254098360655738,0.892717249383432,0.178219874951973,0.213962162371134,1.08551523625004,168,"Kcnip4; Slc6a14; Kcnip2; Slc25a27; Slc39a9; Kcnj6; Ndufs8; Slc38a1; Ghitm; Slc9a8; Slc17a7; Atp6v1b2; Atp5pb; Catsper4; Slc9a5; Rasa3; Scn7a; Ndufs3; Chrna7; Atp5f1d; Slc8a2; Slc20a2; Pkd1l3; Piezo1; Slc6a6; Kcnmb3; Tmco3; Lrrc26; Kcnab3"
"GOMF_ACTIN_FILAMENT_BINDING",0.264150943396226,0.893480985141045,0.096887770327544,-0.28286915213213,-1.13747710528127,80,"Myo1e; Ctnna1; Hip1r; Tpm3; Egfr; Fmnl1; Flii; Cotl1; Tnni3; Arpc1b; Tagln2; Ttn; Capza1b; Marcks; Dbnl; Vps16; Cnn1; Marcksl1; Ctnnal1; Pls3; Spta1; Myo6; Frg1; Gas7; Actr2; Vcl; Myo1c; Ppp1r9b; Ezr; Pick1; Ctnna2; Abi3bp; Cttn; Pknox2; Ppp1r9a; Dstn; Itprid2; Tpm1; Myo19; Abl1; Coro1c; Actn4"
"GOMF_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.274570982839314,0.893480985141045,0.0988903007520636,-0.350390285253259,-1.14737759109035,29,"Slc25a16; Slc35a3; Slc29a2; Slc37a4; Abcd1; Slc17a5; Slc35a4; Slc28a1"
"GOMF_DNA_NUCLEASE_ACTIVITY",0.272727272727273,0.893480985141045,0.135740943810425,0.331439496735345,1.14516795067873,24,"Exo1; Xrcc4; Endov; Gen1; Dclre1a; Mus81; Nme1; Ptbp1"
"GOMF_GTPASE_ACTIVATOR_ACTIVITY",0.264808362369338,0.893480985141045,0.159646701919906,0.230867950133167,1.08536011749714,98,"Arhgap42; Rp2; Git1; Elmod3; Arhgap39; Jun; Acap1; Gipc1; Chml; Rasa3; Depdc1b; Iqgap2; Rgs12; Gapvd1; Arhgef1; Rasal3; Agap1; Tbc1d25; Myo9a; Als2; Rin1"
"GOMF_HISTONE_MODIFYING_ACTIVITY",0.269286754002911,0.893480985141045,0.0959206777921745,-0.282123614707898,-1.13198324195346,79,"Phf2; Dyrk1a; Phf10; Kmt2c; Crebbp; Mettl23; Smyd1; Kdm2b; Suds3; Taf10; Hdac2; Atr; Oga; Suv39h2; Slk; Setd1b; Prkaa1; Carm1; Setdb2; N6amt1; Eed; Pcgf3; Kdm7a; Naa50; Rnf2; Kat14; Ep300"
"GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS",0.265940902021773,0.893480985141045,0.100633389423036,-0.328671742797552,-1.12976939460812,36,"Hyal3; Acer3; Manea; Edem2; Oga; Ovgp1; Man1a2; Gla; Gaa; Chit1; Lyz2; Nagpa"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS",0.257309941520468,0.893480985141045,0.147331213699377,0.277920215260438,1.12686422613684,49,"Ptgr1; Idh3a; Hsd17b12; Adh4; L2hgdh; Dhrs7b; Idh3g; Hsd3b6; Akr1b8; Ldhb"
"GOMF_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.266233766233766,0.893480985141045,0.103197466945307,-0.426879341413002,-1.15904059514768,15,"Timm23; Pex13; Bcs1l; Abca1; Sec63; Timm17b; Bloc1s3; Sec61g; Tomm20l"
"GOMF_RNA_NUCLEASE_ACTIVITY",0.271137026239067,0.893480985141045,0.142901149386948,0.306561173906253,1.14865385070974,34,"Rpp38; Pld6; Ago2; Dcp2; Polrmt; Endov; Rpp14; Nudt16l2; Elac2; Rnasek; Toe1; Pde12; Ern1; Ints11; Tsen34"
"GOMF_STRUCTURAL_CONSTITUENT_OF_CHROMATIN",0.276881720430108,0.893675146428884,0.135002033828631,0.331533764444177,1.11546785995347,22,"H2ax; Cenpa; H2ap; H1f1"
"GOMF_EXOPEPTIDASE_ACTIVITY",0.281055900621118,0.899026455026455,0.0972150808846466,-0.328086345045952,-1.13184395647633,37,"Rnpep; Cpq; Agbl3; Dpp3; Vash2; Atg4d; Ctsl; Tpp1"
"GOMF_POTASSIUM_CHANNEL_ACTIVITY",0.283068783068783,0.899026455026455,0.132147260608774,0.312387403855727,1.11460318068339,27,"Kcnip4; Kcnip2; Kcnj6"
"GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY",0.286472148541114,0.902614626752558,0.131457611642763,0.363590085258934,1.15288929681889,18,"Gtf2h2; Gtf2e1; Taf5; Gtf2a1; Gtf2h3; Gtf2h4; Taf6l; Taf7; Ccnh"
"GOMF_PHOSPHOTYROSINE_RESIDUE_BINDING",0.292746113989637,0.915119742156583,0.128142916898415,0.376519691710809,1.14606266337302,15,"Shd; Abl2; Ptpn3; Pik3r2; Ptpn11"
"GOMF_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING",0.296474358974359,0.91953375400641,0.0959206777921745,-0.408035210540022,-1.14765598726421,17,"Ubqln5; Abraxas1; Tab3; Zfand6; Brcc3"
"GOMF_RRNA_BINDING",0.298937784522003,0.919986825234381,0.0922597260527354,-0.30790662710092,-1.10933330399037,45,"Sbds; Imp4; Rpl11; Kdm2b; Ngrn; Ddx21; Eral1; Rps4x; Rbm34; Ncl; Mrpl16"
"GOMF_CARBON_OXYGEN_LYASE_ACTIVITY",0.306836248012719,0.920231796422273,0.0934449219410994,-0.349488130986993,-1.12434327065598,28,"Auh; Car11; Hmbs; Poll; Xrcc5"
"GOMF_HELICASE_ACTIVITY",0.306748466257669,0.920231796422273,0.137250779610133,0.250631002196679,1.07968089861512,64,"Supv3l1; Ddx31; Tdrd12; Helz; Smarca5; Ddx54; Rfc3; Fbh1; Mcm5; Ddx10; Ercc6; Anxa1"
"GOMF_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.310289389067524,0.920231796422273,0.0934449219410994,-0.409674564332139,-1.12996641165019,16,"Timm23; Pex13; Bcs1l; Abca1; Sec63; Timm17b; Bloc1s3; Sec61g; Tomm20l"
"GOMF_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING",0.307277628032345,0.920231796422273,0.127505315300183,0.338046472276641,1.10182693384665,20,"Shd; Pin1; Abl2; Ptpn3; Pik3r2; Ptpn11"
"GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.312925170068027,0.920231796422273,0.143758989039275,0.23435795943481,1.07291341445165,88,"Slc6a14; Slc38a1; Ghitm; Slc9a8; Slc17a7; Slc7a8; Slc25a24; Slc9a5; Slc25a26; Slc35b1; Slc35b3; Clcn4; Slco1a4; Slc8a2; Slc20a2; Slc6a6; Tmco3"
"GOMF_SH2_DOMAIN_BINDING",0.310880829015544,0.920231796422273,0.12384217120105,0.372692085911169,1.13441207458935,15,"Jak2; Nup62; Kit; Adam10"
"GOMF_CALMODULIN_BINDING",0.321958456973294,0.926213821872447,0.086794975677172,-0.275978059638066,-1.09079043296511,75,"Akap12; Myo1e; Invs; Egfr; Ppp3ca; Map6; Ryr3; Strn3; Cask; Phka2; Kcnq3; Mapkapk3; Mknk2"
"GOMF_PROTEIN_KINASE_A_BINDING",0.321086261980831,0.926213821872447,0.0911073131586733,-0.356115374586931,-1.11386289763525,25,"Akap12; 1700019D03Rik; Wasf2; Prkar2b; Akap13; Akap10; Spatc1l; Ezr; Prkar1a; Csk; Sox9; Wmp"
"GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY",0.318529862174579,0.926213821872447,0.0891647117820678,-0.319018155019775,-1.09359405471658,35,"Ublcp1; Dusp22; Ppp3ca; Ppp1ca; Dusp4; Fig4; Dusp19; Lrriq4; Dusp10"
"GOMF_INTEGRIN_BINDING",0.325757575757576,0.930401133638544,0.0873098257637931,-0.298902027249409,-1.09576914808901,49,"Fgf2; Itgbl1; Adam25; Cxcl12; Egfr; Fn1; Nrg1; S1pr3; Casr; Pxn; Icam1; Vcam1; Tspan4; Ccn1; Adam24; Pdia4; Itgb1bp1; Cx3cl1; F11r; Itgav"
"GOMF_AMINO_ACID_BINDING",0.358974358974359,0.934117647058823,0.0850427463764322,-0.387985732151764,-1.09126403059126,17,"Kars1; Hdc; Casr; Sesn1; Gss; Shmt2"
"GOMF_ANTIOXIDANT_ACTIVITY",0.337579617834395,0.934117647058823,0.0880945010398517,-0.344787999487846,-1.08865090370512,26,"Gsto2; Gpx6; Selenot; Cp; Gpx8"
"GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY",0.345454545454545,0.934117647058823,0.0840745577910723,-0.292748226895782,-1.07320943301094,49,"Lipo3; Pon2; Abhd16b; Esd; Pgap6; Abhd1; Ptrhd1; Pgap1; Pla2g10; Etf1; Vars1; Ces1d; Lyplal1; Pafah2"
"GOMF_E_BOX_BINDING",0.347480106100796,0.934117647058823,0.11776578836269,0.34848632281081,1.10499754516197,18,"Ahr; Ciart; Zeb1; Cry1"
"GOMF_GATED_CHANNEL_ACTIVITY",0.351190476190476,0.934117647058823,0.125033367555272,0.233586201679443,1.04472636591026,73,"Kcnip2; Anxa6; Kcnj6; Slc17a7; Catsper4; Ttyh3; Pacc1; Rasa3; Clcn4; Scn7a; Chrna7; Piezo1; Kcnmb3; Gabra1; Lrrc26; Kcnab3"
"GOMF_KINASE_ACTIVATOR_ACTIVITY",0.355223880597015,0.934117647058823,0.124434168630393,0.245960726530342,1.03646210234496,58,"Rheb; Ccnt1; Ghrl; Ccnq; Trem2; Ercc6; Cab39l; Vac14; Dazap2; Vegfa; Tgfb1; Topbp1; Tgfa; Als2; Cdk5r2"
"GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY",0.337278106508876,0.934117647058823,0.0840745577910723,-0.277525244220708,-1.0730001557835,64,"Kars1; Tnks2; Parp2; Tent4b; Polr2j; Poll; Tent5a; Fhit; Rngtt; Polr3k; Gphn; Polr1d; Parp6; Polr2k; Tent5d; Parp8; Rpap1; Prim1; Pnpt1; Pcyt2; Trnt1; Ugp2"
"GOMF_O_ACYLTRANSFERASE_ACTIVITY",0.355519480519481,0.934117647058823,0.0862865626267245,-0.397824060691909,-1.08015120746336,15,"Soat1; Pigw; Cpt2; Casd1; Cpt1c"
"GOMF_RNA_METHYLTRANSFERASE_ACTIVITY",0.330666666666667,0.934117647058823,0.121543282035469,0.315213813069863,1.07228744412483,23,"Thumpd3; Trmt10c; Trmt10b; Fbl; Mettl3; Nsun4; Mrm3; Mettl1"
"GOMF_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING",0.36,0.934117647058823,0.191892240384838,0.179658258997434,1.019832325807,453,"Hdac4; Ago1; Ahr; Prdm4; Rreb1; Zfp626; Rbbp4; Rfx3; Alx1; Nr1h3; Mesp2; Rfx8; Zfp580; Zbtb25; Nfat5; Zfp943; Klf14; Hnrnpu; Cebpg; Jun; Ciart; Zfp784; Casz1; Dlx5; Zfp583; Zscan20; Klf12; Irf3; Zfp217; Pou3f1; Zfp54; Stat3; Foxk1; Nfic; Zfp72; Zscan2; Ubp1; Zfp280c; Myt1l; Gsc2; Cdx1; Zbtb37; Zfp87; Rfx4; Mynn; Gsc; Smad5; Zfp940; Zfp637; Klf11; Zeb1; AI987944; Cdk9; Sp2; Drgx; Zbtb49; Rbmx; E4f1; Zfp958; Cry1; Mafg; Deaf1; Klf1; Zfp260; Mtf1; Jund; Zfp976; Zic5; Stox1; Stat5b; Nfe2l2; Elf4; Zfp280d; Zfp507; Zfp354c; Mga; Gli1; Hsf2; Zfp949; Gtf2a1; Hmx2; Zfp277; Egr3; Chd2; Xbp1; Ovol2; Gata1; Zfp68; Zfp871; Atf6b; Zfp273; Hsf1; Zfp868; Ebf1; Per1; Ikzf5; Sox8; Cux1; Pbx1; Ogg1; Hmga1; Nme1; Gabpa; Zkscan5; Sox30"
"GOMF_STEROID_BINDING",0.352220520673813,0.934117647058823,0.0835990603684159,-0.309993748092995,-1.06265839288298,35,"Soat1; Apoa2; Gstm1; Tmem199; Cyp2r1; Paqr7; Vdac1; Osbpl2; Erlin1; Stard4; Pgrmc1; Cyp11a1; Cd81; Slc38a9; Tspo; Igf1; Gramd1a"
"GOMF_TRANSITION_METAL_ION_BINDING",0.345078979343864,0.934117647058823,0.0725351864394589,-0.215405113664009,-1.05255868632349,336,"Zfr; Rnpep; Morc1; Zfp330; Tcea2; Mtarc2; Phf2; Cox17; Slu7; Sec23b; Car11; Cutc; Zcchc17; Crebbp; Top3a; Msrb1; Zfp385b; Cyp2d26; Zswim2; Acer3; Aplp1; Adat2; Hif1an; Zcchc3; Agbl3; Upf1; Phf5a; Adcy10; Kdm2b; Gstm1; Dpp3; Rbm4b; Trim35; Cp; Wbp4; Samhd1; Fhit; Tab3; Fn1; Zfand6; Tyw5; Rnf24; Marchf5; Trim32; Enpp1; Polr3k; Dyrk2; Idi1; Cyp17a1; Hltf; Pomgnt1; Adam33; Nr5a1; Adh1; Inhca; P2rx4; Traf4; Srsf7; Suv39h2; Zswim4; Trim13; Car5b; Zgrf1; Tmem163; Trim59; Marchf6; Cyp2r1; Gatad2b; Mycbp2; Esco1; Erap1; Gata4; Extl2; Cisd1; Dtx1; Setdb2; Rbbp6; Polr2k; Zbtb32; Rc3h1; Zmat3; Rnf7; Smpdl3a; Map3k1; Fdx1; Trim14; Kdm7a; Rnf2; Lin28b; Ptgr3; Gpx3; Zpr1; Sncg; Prim1; Mgat2; Zfp326; Zfp385a; Ep300; Cdipt; Trim3; Phc3; Mdm2; Slc11a2; Rnf217; Hnf4a"
